trip_start_date,trip_end_date,Origin_Location,Destination_Location,TRANSPORTATION_DISTANCE_IN_KM,vehicleType,start_hour,weekday,start_month,Weather_Condition,Traffic_Index,Driver_Experience,Package_Weight,delivery_duration_hours
2024-07-24 15:40:00,2024-07-27 01:07:32.567283,Mumbai,Bangalore,2063,Trailer,15,2,7,Cloudy,5,4,17890.5,57.459046467436906
2023-12-29 12:24:00,2023-12-30 14:20:44.417613,Pune,Lucknow,1028,Van,12,4,12,Cloudy,10,11,1211.9,25.945671559127035
2024-11-23 09:35:00,2024-11-25 03:01:51.775463,Delhi,Jaipur,1799,Van,9,5,11,Rainy,2,18,1190.2,41.44771540633778
2023-07-10 05:59:00,2023-07-10 23:55:59.222356,Jaipur,Mumbai,816,Truck,5,0,7,Rainy,1,18,2719.4,17.94978398790631
2023-01-07 04:42:00,2023-01-10 04:06:35.261709,Delhi,Hyderabad,1903,Van,4,5,1,Foggy,10,10,992.7,71.40979491912816
2024-07-10 18:30:00,2024-07-11 22:10:46.342267,Kolkata,Mumbai,1419,Van,18,2,7,Cloudy,1,17,339.5,27.679539518573762
2024-06-18 09:09:00,2024-06-20 21:08:12.547746,Mumbai,Delhi,1328,Trailer,9,1,6,Stormy,5,13,16666.4,59.98681881839885
2024-11-02 10:52:00,2024-11-04 05:04:23.819685,Kolkata,Chennai,1151,Truck,10,5,11,Stormy,7,14,7096.9,42.2066165791629
2024-10-31 06:30:00,2024-10-31 18:30:38.976638,Hyderabad,Delhi,414,Truck,6,3,10,Sunny,9,7,9975.1,12.010826843766825
2023-03-23 03:01:00,2023-03-25 20:58:44.561233,Ahmedabad,Bangalore,1796,Van,3,3,3,Rainy,9,10,94.3,65.96237812014027
2024-12-18 12:28:00,2024-12-19 10:59:29.288454,Chennai,Lucknow,603,Truck,12,2,12,Cloudy,8,3,1821.2,22.524802348373044
2024-06-07 06:01:00,2024-06-07 06:31:00.000000,Lucknow,Delhi,21,Truck,6,4,6,Sunny,1,2,1693.2,0.5
2023-08-12 12:45:00,2023-08-14 14:36:00.237810,Kolkata,Chennai,2222,Truck,12,5,8,Cloudy,5,19,4585.3,49.850066058325325
2024-10-28 16:40:00,2024-10-30 04:37:10.761949,Pune,Mumbai,1327,Truck,16,0,10,Sunny,6,7,8394.3,35.95298943039135
2023-01-17 07:30:00,2023-01-18 21:28:38.457545,Hyderabad,Delhi,1552,Van,7,1,1,Cloudy,6,5,1273.9,37.977349318123395
2024-11-30 23:44:00,2024-12-05 07:45:16.922949,Chennai,Pune,2135,Bike,23,5,11,Foggy,4,3,11.2,104.02136748571523
2024-11-05 15:05:00,2024-11-06 02:57:08.206296,Kolkata,Mumbai,623,Van,15,1,11,Sunny,1,2,1350.5,11.868946193262895
2024-04-11 06:09:00,2024-04-14 05:06:04.284007,Hyderabad,Ahmedabad,1996,Trailer,6,3,4,Cloudy,3,6,11457.2,70.95119000198187
2023-08-21 01:27:00,2023-08-22 22:22:44.502829,Hyderabad,Chennai,878,Bike,1,0,8,Foggy,10,14,1.8,44.92902856348569
2024-07-25 14:29:00,2024-07-27 04:56:07.897080,Mumbai,Kolkata,821,Bike,14,3,7,Cloudy,4,7,1.3,38.45219363344385
2023-02-06 21:03:00,2023-02-10 15:04:22.371911,Delhi,Jaipur,1832,Bike,21,0,2,Sunny,4,2,12.9,90.02288108652635
2024-04-28 17:03:00,2024-04-29 08:16:43.286135,Hyderabad,Kolkata,776,Van,17,6,4,Cloudy,4,11,1109.1,15.228690592929876
2023-07-11 16:11:00,2023-07-11 19:55:10.443618,Bangalore,Delhi,91,Trailer,16,1,7,Cloudy,5,3,18972.3,3.736234338293176
2024-02-05 09:53:00,2024-02-07 03:43:58.441961,Delhi,Mumbai,1754,Van,9,0,2,Cloudy,9,9,542.5,41.84956721149029
2024-12-05 21:25:00,2024-12-09 12:17:39.573987,Chennai,Jaipur,2266,Trailer,21,3,12,Rainy,4,8,12598.1,86.87765944084025
2023-04-30 17:49:00,2023-05-01 06:44:48.604417,Chennai,Jaipur,531,Van,17,6,4,Cloudy,9,11,1439.3,12.930167893525411
2023-09-27 14:28:00,2023-09-29 01:02:33.846177,Chennai,Lucknow,1337,Van,14,2,9,Rainy,9,18,142.5,34.57606838242357
2024-12-16 03:58:00,2024-12-16 22:48:55.515325,Chennai,Kolkata,1003,Van,3,0,12,Cloudy,1,1,1171.9,18.84875425703533
2023-08-15 19:11:00,2023-08-18 12:11:17.965425,Bangalore,Mumbai,1535,Bike,19,1,8,Sunny,5,15,5.0,65.004990395696
2023-01-07 10:32:00,2023-01-09 05:41:29.050761,Kolkata,Lucknow,1479,Van,10,5,1,Cloudy,9,4,106.6,43.15806965582115
2024-10-07 14:14:00,2024-10-09 23:58:35.783239,Jaipur,Bangalore,1523,Trailer,14,0,10,Rainy,4,4,19851.4,57.743273122007686
2024-04-03 22:25:00,2024-04-04 20:48:47.696626,Hyderabad,Kolkata,790,Trailer,22,2,4,Cloudy,5,10,11618.2,22.3965823961214
2024-04-26 13:33:00,2024-04-28 10:41:28.046011,Chennai,Lucknow,1461,Trailer,13,4,4,Sunny,4,11,19443.0,45.14112389195495
2023-10-12 03:16:00,2023-10-12 23:14:08.887272,Delhi,Chennai,568,Bike,3,3,10,Sunny,2,18,10.8,19.96913535339673
2023-04-09 12:40:00,2023-04-11 14:34:33.942130,Delhi,Pune,2148,Van,12,6,4,Sunny,10,15,825.4,49.90942836941215
2023-02-08 14:54:00,2023-02-10 14:33:11.674906,Hyderabad,Pune,2047,Van,14,2,2,Sunny,2,3,1177.2,47.65324302933197
2023-06-06 10:51:00,2023-06-07 22:14:12.608467,Kolkata,Ahmedabad,1763,Truck,10,1,6,Cloudy,2,7,6229.3,35.38683568533856
2023-05-10 14:13:00,2023-05-11 14:35:52.555955,Lucknow,Chennai,869,Bike,14,2,5,Sunny,1,7,4.7,24.381265543121685
2023-03-25 21:10:00,2023-03-27 21:24:18.486657,Lucknow,Chennai,1622,Trailer,21,5,3,Rainy,3,17,19682.3,48.238468515847075
2024-06-22 02:16:00,2024-06-22 22:41:24.386820,Jaipur,Kolkata,565,Trailer,2,5,6,Sunny,10,20,16782.8,20.423440783445635
2024-01-17 11:55:00,2024-01-17 14:20:39.602529,Kolkata,Lucknow,165,Van,11,2,1,Sunny,1,16,68.5,2.4276673692845203
2024-08-26 20:46:00,2024-08-29 03:45:10.700095,Hyderabad,Chennai,2059,Trailer,20,0,8,Cloudy,4,16,23032.9,54.98630558199301
2023-03-25 05:18:00,2023-03-26 08:28:16.055718,Lucknow,Chennai,1390,Van,5,5,3,Sunny,1,8,841.2,27.17112658825843
2024-03-28 02:58:00,2024-03-29 03:14:30.281304,Lucknow,Pune,834,Van,2,3,3,Foggy,4,3,1309.5,24.275078139900266
2023-09-14 05:14:00,2023-09-15 15:38:42.432353,Lucknow,Pune,1602,Truck,5,3,9,Sunny,3,20,8944.6,34.41178676485512
2023-06-11 02:48:00,2023-06-13 11:30:36.507305,Pune,Ahmedabad,1091,Bike,2,6,6,Cloudy,9,15,7.0,56.71014091816874
2024-06-07 17:14:00,2024-06-08 19:49:05.991105,Bangalore,Mumbai,1213,Van,17,4,6,Rainy,1,1,786.1,26.5849975292395
2024-05-06 15:26:00,2024-05-07 03:15:58.394954,Hyderabad,Bangalore,502,Van,15,0,5,Cloudy,8,10,652.8,11.83288748731583
2024-08-06 13:24:00,2024-08-07 08:31:43.569139,Ahmedabad,Lucknow,678,Van,13,1,8,Sunny,9,2,701.7,19.128769205139246
2024-10-18 20:07:00,2024-10-18 22:14:22.665079,Mumbai,Kolkata,84,Truck,20,4,10,Cloudy,7,7,9056.3,2.1229625218855084
2024-08-13 13:49:00,2024-08-13 19:50:09.498648,Mumbai,Kolkata,380,Van,13,1,8,Rainy,1,14,1192.8,6.019305180071002
2023-07-18 02:28:00,2023-07-19 10:37:28.588491,Kolkata,Hyderabad,596,Bike,2,1,7,Stormy,4,16,2.3,32.15794124740039
2024-11-23 23:59:00,2024-11-24 22:47:51.739867,Hyderabad,Bangalore,338,Bike,23,5,11,Foggy,10,15,9.3,22.814372185273466
2024-01-13 02:19:00,2024-01-13 18:55:33.671708,Hyderabad,Pune,599,Trailer,2,5,1,Sunny,1,7,24918.1,16.609353252145205
2024-07-11 14:24:00,2024-07-16 08:08:27.548870,Mumbai,Delhi,1800,Bike,14,3,7,Stormy,4,13,9.1,113.7409857971927
2023-07-25 06:16:00,2023-07-26 00:18:28.244155,Jaipur,Bangalore,786,Trailer,6,1,7,Sunny,3,10,20717.4,18.04117893202125
2023-08-24 19:35:00,2023-08-28 01:12:33.245407,Mumbai,Hyderabad,2032,Bike,19,3,8,Sunny,2,9,11.7,77.62590150208106
2024-06-04 05:47:00,2024-06-07 13:48:36.236225,Hyderabad,Pune,2361,Trailer,5,1,6,Rainy,1,9,12006.4,80.02673228470807
2024-12-26 21:52:00,2024-12-27 09:19:35.450809,Lucknow,Jaipur,588,Van,21,3,12,Sunny,6,6,589.2,11.45984744693775
2023-04-27 01:23:00,2023-04-27 07:59:37.551630,Jaipur,Chennai,230,Truck,1,3,4,Sunny,7,12,7516.7,6.6104310084548175
2024-08-06 10:12:00,2024-08-07 13:53:50.776085,Chennai,Bangalore,1197,Truck,10,1,8,Sunny,6,20,5499.9,27.69743780126521
2024-12-21 07:20:00,2024-12-23 13:31:55.259963,Ahmedabad,Mumbai,1513,Truck,7,5,12,Cloudy,9,20,6135.1,54.19868332312665
2023-10-01 17:45:00,2023-10-03 22:42:55.777951,Pune,Kolkata,2432,Van,17,6,10,Rainy,9,14,1083.7,52.9654938751537
2024-05-09 05:31:00,2024-05-10 22:06:01.246268,Bangalore,Ahmedabad,1717,Truck,5,3,5,Cloudy,2,20,7998.2,40.583679518769614
2023-01-11 12:24:00,2023-01-14 04:04:04.801542,Chennai,Jaipur,1755,Bike,12,2,1,Sunny,2,7,4.4,63.66800042832036
2023-04-12 08:07:00,2023-04-12 14:31:41.169746,Delhi,Mumbai,197,Trailer,8,2,4,Cloudy,9,8,7935.9,6.411436040692214
2023-08-02 18:23:00,2023-08-03 21:17:22.368677,Mumbai,Hyderabad,1224,Van,18,2,8,Foggy,1,8,473.1,26.906213521373502
2024-07-06 16:11:00,2024-07-08 03:22:29.499970,Ahmedabad,Hyderabad,1119,Truck,16,5,7,Rainy,5,8,5567.8,35.19152776943327
2023-02-15 14:15:00,2023-02-17 01:50:18.763013,Mumbai,Bangalore,853,Bike,14,2,2,Sunny,1,2,5.5,35.588545281345354
2023-11-06 21:27:00,2023-11-08 14:28:02.990773,Mumbai,Delhi,540,Bike,21,0,11,Stormy,7,14,8.7,41.01749743703212
2024-10-21 00:09:00,2024-10-22 11:55:24.128954,Chennai,Jaipur,1080,Van,0,0,10,Rainy,9,10,127.5,35.773369153821996
2023-08-30 00:01:00,2023-08-30 17:31:17.110898,Lucknow,Pune,972,Van,0,2,8,Sunny,6,18,789.1,17.50475302724463
2023-08-13 00:40:00,2023-08-14 03:13:35.522944,Lucknow,Hyderabad,1179,Truck,0,6,8,Sunny,2,18,4311.9,26.55986748449587
2024-08-11 19:25:00,2024-08-13 15:22:50.284659,Pune,Lucknow,1415,Trailer,19,6,8,Sunny,6,18,15693.3,43.96396796083486
2023-04-13 01:37:00,2023-04-13 17:41:48.606695,Jaipur,Delhi,526,Truck,1,3,4,Rainy,9,16,4802.8,16.08016852651491
2023-03-31 13:57:00,2023-04-02 04:24:21.718605,Mumbai,Jaipur,1898,Truck,13,4,3,Sunny,3,20,3558.0,38.456032945710064
2023-05-23 01:41:00,2023-05-25 15:08:37.315945,Kolkata,Lucknow,2483,Van,1,1,5,Cloudy,9,5,1361.0,61.46036554021279
2024-03-03 16:39:00,2024-03-05 06:36:55.809091,Lucknow,Mumbai,1501,Truck,16,6,3,Sunny,8,20,2662.9,37.96550252522148
2023-11-13 02:58:00,2023-11-14 17:28:17.669883,Hyderabad,Ahmedabad,1127,Truck,2,0,11,Foggy,7,5,7132.3,38.504908300905264
2023-01-09 05:08:00,2023-01-09 09:08:47.441704,Ahmedabad,Jaipur,142,Trailer,5,0,1,Sunny,8,20,23492.9,4.0131782510498395
2023-12-25 08:49:00,2023-12-26 06:49:03.278192,Kolkata,Bangalore,323,Bike,8,0,12,Foggy,10,10,8.3,22.000910608779932
2024-12-16 07:07:00,2024-12-17 16:31:37.265779,Chennai,Hyderabad,600,Bike,7,0,12,Foggy,6,17,13.2,33.41035160539935
2024-11-20 19:46:00,2024-11-22 14:15:48.545732,Chennai,Bangalore,1553,Trailer,19,2,11,Sunny,3,13,7497.0,42.49681825888949
2023-09-08 06:10:00,2023-09-12 20:51:39.482380,Pune,Ahmedabad,2216,Bike,6,4,9,Cloudy,7,17,7.7,110.69430066098256
2023-03-25 15:03:00,2023-03-27 07:48:06.900326,Pune,Lucknow,1895,Truck,15,5,3,Sunny,4,18,5113.2,40.751916757210616
2024-01-25 21:25:00,2024-01-29 00:26:12.053881,Jaipur,Bangalore,1636,Trailer,21,3,1,Foggy,10,13,5162.4,75.02001496689074
2024-05-29 08:59:00,2024-05-30 09:36:33.885647,Hyderabad,Kolkata,757,Trailer,8,2,5,Cloudy,5,17,13865.1,24.626079346513293
2023-01-14 10:17:00,2023-01-15 19:14:46.068455,Ahmedabad,Jaipur,1507,Van,10,5,1,Sunny,8,15,585.1,32.96279679307037
2023-01-12 22:11:00,2023-01-14 10:12:26.061484,Hyderabad,Kolkata,810,Bike,22,3,1,Sunny,7,12,10.2,36.02390596785429
2024-06-20 12:50:00,2024-06-22 06:21:01.834173,Delhi,Bangalore,2467,Van,12,3,6,Sunny,7,10,1410.6,41.51717615921123
2023-05-02 18:54:00,2023-05-05 00:11:52.996503,Pune,Ahmedabad,1507,Truck,18,1,5,Foggy,8,13,1772.1,53.298054584087495
2023-12-22 12:07:00,2023-12-24 08:22:05.802626,Jaipur,Delhi,1389,Trailer,12,4,12,Cloudy,10,11,11549.5,44.251611840544086
2024-09-22 20:54:00,2024-09-23 16:15:06.530564,Bangalore,Delhi,689,Truck,20,6,9,Foggy,3,3,4996.6,19.351814045522083
2023-10-15 18:43:00,2023-10-18 18:49:32.003803,Mumbai,Bangalore,2171,Bike,18,6,10,Sunny,3,10,7.1,72.10888994538688
2024-08-16 05:17:00,2024-08-16 20:00:46.152077,Mumbai,Delhi,906,Van,5,4,8,Sunny,2,11,1173.5,14.729486688160515
2024-12-23 21:36:00,2024-12-27 05:53:40.809601,Bangalore,Mumbai,1556,Bike,21,0,12,Stormy,1,6,6.9,80.29466933349069
2023-12-18 23:40:00,2023-12-21 07:45:23.395100,Lucknow,Kolkata,1803,Truck,23,0,12,Sunny,10,1,1244.5,56.08983197234078
2023-02-28 02:27:00,2023-03-02 20:44:22.625220,Hyderabad,Pune,2122,Van,2,1,2,Foggy,6,6,1079.7,66.28961811680489
2024-12-14 18:34:00,2024-12-16 02:47:57.799690,Bangalore,Chennai,693,Bike,18,5,12,Sunny,6,5,13.3,32.23272213613882
2024-03-20 21:14:00,2024-03-22 05:53:30.644710,Jaipur,Mumbai,1305,Truck,21,2,3,Sunny,10,7,5625.1,32.65851241951292
2023-12-19 06:11:00,2023-12-22 16:15:18.723144,Ahmedabad,Pune,1695,Bike,6,1,12,Cloudy,8,12,8.9,82.0718675399021
2024-12-25 23:19:00,2024-12-28 20:05:01.822420,Bangalore,Mumbai,1395,Trailer,23,2,12,Stormy,6,12,8258.7,68.7671728945705
2024-05-30 11:19:00,2024-06-02 10:38:20.630143,Jaipur,Lucknow,2203,Van,11,3,5,Stormy,6,7,369.9,71.32239726181562
2023-06-01 17:48:00,2023-06-02 11:40:59.696686,Pune,Delhi,952,Van,17,3,6,Sunny,1,2,391.0,17.88324907947131
2024-08-30 08:35:00,2024-08-31 17:32:50.757240,Kolkata,Mumbai,1319,Van,8,4,8,Sunny,7,1,674.6,32.96409923336537
2023-09-07 20:33:00,2023-09-09 09:09:15.779265,Chennai,Ahmedabad,1043,Trailer,20,3,9,Cloudy,7,18,23562.9,36.604383129233646
2024-05-26 03:01:00,2024-05-28 03:37:50.156726,Chennai,Kolkata,2243,Van,3,6,5,Cloudy,10,12,806.6,48.61393242394149
2023-12-01 01:35:00,2023-12-04 00:49:52.260499,Delhi,Kolkata,1630,Trailer,1,4,12,Rainy,9,7,8842.0,71.24785013865134
2023-10-22 09:50:00,2023-10-23 05:06:29.259320,Hyderabad,Pune,818,Van,9,6,10,Sunny,7,19,435.8,19.274794255512486
2024-01-06 21:11:00,2024-01-07 12:34:30.993993,Ahmedabad,Chennai,180,Bike,21,5,1,Stormy,8,3,6.1,15.391942775847307
2024-10-04 12:17:00,2024-10-08 19:44:10.197610,Kolkata,Chennai,2270,Bike,12,4,10,Cloudy,4,10,9.5,103.45283266941429
2024-07-05 20:14:00,2024-07-09 18:47:55.170666,Kolkata,Bangalore,1563,Bike,20,4,7,Rainy,9,11,6.9,94.56532518503248
2024-06-03 03:47:00,2024-06-06 03:57:50.075565,Pune,Jaipur,1605,Bike,3,0,6,Cloudy,1,5,6.2,72.18057654581149
2024-04-22 22:41:00,2024-04-26 03:55:38.637338,Bangalore,Ahmedabad,1633,Trailer,22,0,4,Cloudy,8,2,16294.6,77.24406592710942
2024-06-09 13:01:00,2024-06-09 14:16:01.755471,Hyderabad,Lucknow,36,Truck,13,6,6,Stormy,3,8,3176.5,1.2504876307942725
2024-01-10 04:04:00,2024-01-10 23:37:20.056422,Mumbai,Delhi,1023,Truck,4,2,1,Cloudy,1,14,1710.1,19.555571228340373
2024-07-06 21:59:00,2024-07-09 02:04:01.422476,Kolkata,Ahmedabad,1101,Bike,21,5,7,Foggy,2,8,0.9,52.083728465632404
2024-01-16 14:13:00,2024-01-17 12:22:04.039742,Jaipur,Chennai,417,Truck,14,1,1,Stormy,6,6,3261.3,22.151122150609392
2024-05-18 06:24:00,2024-05-19 09:56:51.102981,Mumbai,Ahmedabad,1142,Truck,6,5,5,Cloudy,5,1,1824.3,27.547528605719148
2023-03-25 01:38:00,2023-03-25 03:22:06.134198,Delhi,Mumbai,83,Van,1,5,3,Cloudy,3,1,537.7,1.7350372771441318
2023-05-25 01:34:00,2023-05-25 23:26:36.605300,Bangalore,Pune,689,Trailer,1,3,5,Sunny,9,8,20458.7,21.876834805460707
2023-08-17 04:00:00,2023-08-19 21:32:01.496667,Bangalore,Chennai,1401,Bike,4,3,8,Sunny,8,11,10.9,65.53374907413743
2024-02-28 11:55:00,2024-02-29 03:53:18.338742,Ahmedabad,Hyderabad,858,Truck,11,2,2,Sunny,3,18,6498.3,15.97176076169256
2024-11-06 12:22:00,2024-11-07 07:29:39.710179,Kolkata,Chennai,879,Truck,12,2,11,Sunny,2,10,8672.5,19.12769727204435
2023-10-30 10:09:00,2023-10-30 19:12:23.273788,Pune,Delhi,246,Bike,10,0,10,Sunny,8,12,4.6,9.056464941172495
2024-12-07 21:13:00,2024-12-09 21:41:33.867656,Lucknow,Chennai,2435,Van,21,5,12,Sunny,5,20,1333.3,48.47607434902712
2024-08-14 09:28:00,2024-08-16 08:07:10.701299,Lucknow,Bangalore,915,Bike,9,2,8,Sunny,9,16,6.3,46.65297258292584
2023-12-27 00:04:00,2023-12-28 21:12:21.830487,Chennai,Mumbai,2433,Van,0,2,12,Cloudy,1,5,631.3,45.13939735758314
2023-10-03 07:42:00,2023-10-04 01:10:13.044586,Jaipur,Ahmedabad,628,Truck,7,1,10,Sunny,10,16,4648.2,17.470290162669215
2024-05-27 21:19:00,2024-05-29 02:11:43.007998,Mumbai,Pune,1042,Trailer,21,0,5,Sunny,3,12,6961.9,28.87861333276594
2023-10-11 10:36:00,2023-10-13 14:46:58.876443,Delhi,Hyderabad,2253,Van,10,2,10,Cloudy,5,6,1464.5,52.18302123416652
2024-11-17 04:11:00,2024-11-18 06:49:20.643658,Chennai,Pune,1323,Van,4,6,11,Cloudy,2,5,250.8,26.639067682661263
2023-06-14 16:48:00,2023-06-16 09:14:22.244860,Bangalore,Hyderabad,856,Bike,16,2,6,Cloudy,3,1,5.4,40.43951246121615
2024-09-23 11:55:00,2024-09-25 13:42:35.941646,Mumbai,Chennai,1933,Truck,11,0,9,Cloudy,4,19,3873.7,49.79331712382383
2023-06-05 14:14:00,2023-06-06 11:29:48.916563,Hyderabad,Pune,643,Trailer,14,0,6,Rainy,4,10,6493.6,21.263587934175096
2024-09-11 19:49:00,2024-09-13 20:18:15.724593,Kolkata,Chennai,1027,Bike,19,2,9,Cloudy,9,14,2.7,48.48770127595012
2023-11-30 01:08:00,2023-11-30 01:51:43.515056,Delhi,Mumbai,17,Bike,1,3,11,Cloudy,1,3,1.2,0.7287541823265836
2024-05-25 04:19:00,2024-05-28 00:19:42.001450,Hyderabad,Bangalore,1402,Trailer,4,5,5,Stormy,9,6,10848.1,68.01166706958308
2023-10-09 00:54:00,2023-10-10 08:31:38.730800,Pune,Jaipur,1078,Truck,0,0,10,Rainy,9,5,8799.9,31.627425222154915
2023-02-04 05:36:00,2023-02-07 11:31:23.646757,Kolkata,Ahmedabad,2401,Trailer,5,5,2,Cloudy,6,17,11788.8,77.92323521040788
2023-02-28 04:32:00,2023-03-02 20:03:25.620659,Mumbai,Bangalore,1790,Bike,4,1,2,Cloudy,1,18,2.3,63.52378351633451
2024-11-21 13:11:00,2024-11-24 06:16:15.508248,Kolkata,Mumbai,1652,Bike,13,3,11,Sunny,6,12,9.9,65.0876411800795
2024-05-04 19:52:00,2024-05-06 01:34:49.864033,Chennai,Bangalore,1226,Van,19,5,5,Cloudy,8,5,1495.1,29.71385112017531
2023-08-30 23:58:00,2023-09-01 13:29:58.674076,Ahmedabad,Hyderabad,858,Trailer,23,2,8,Stormy,5,9,9646.5,37.53296502105831
2023-05-06 01:24:00,2023-05-07 18:13:20.191810,Chennai,Mumbai,1390,Trailer,1,5,5,Cloudy,5,12,10591.4,40.822275502853955
2023-11-02 06:30:00,2023-11-02 08:49:54.517194,Pune,Bangalore,71,Trailer,6,3,11,Foggy,1,20,24436.9,2.3318103317712637
2023-07-03 14:42:00,2023-07-05 02:32:44.463449,Jaipur,Bangalore,1095,Bike,14,0,7,Cloudy,1,9,3.1,35.845684291270736
2023-06-27 22:43:00,2023-07-02 11:09:53.408783,Hyderabad,Pune,2479,Truck,22,1,6,Stormy,8,3,5600.9,108.44816910632125
2023-10-21 19:22:00,2023-10-25 02:36:14.335736,Chennai,Bangalore,1827,Bike,19,5,10,Cloudy,5,1,4.0,79.23731548217582
2024-01-19 12:51:00,2024-01-20 01:00:35.921730,Ahmedabad,Lucknow,642,Van,12,4,1,Sunny,8,15,1401.9,12.15997825839498
2023-12-02 17:41:00,2023-12-04 15:23:42.540370,Jaipur,Mumbai,801,Bike,17,5,12,Cloudy,10,10,14.7,45.71181676935387
2024-01-10 07:49:00,2024-01-12 03:31:53.934968,Chennai,Hyderabad,1310,Bike,7,2,1,Sunny,2,14,12.3,43.71498193551338
2023-12-07 00:54:00,2023-12-09 14:21:12.276951,Bangalore,Hyderabad,1464,Bike,0,3,12,Sunny,4,7,5.1,61.45341026427227
2024-10-30 05:04:00,2024-10-31 12:04:03.448333,Ahmedabad,Mumbai,1148,Van,5,2,10,Rainy,10,4,635.1,31.00095787016324
2024-05-09 21:46:00,2024-05-12 10:24:43.606947,Hyderabad,Delhi,1721,Trailer,21,3,5,Sunny,9,5,9846.1,60.64544637407393
2023-07-12 22:54:00,2023-07-13 13:10:02.918301,Delhi,Mumbai,534,Truck,22,2,7,Rainy,3,20,9016.8,14.267477305875175
2023-08-06 10:09:00,2023-08-09 00:35:58.133830,Lucknow,Pune,2030,Truck,10,6,8,Sunny,6,16,9231.0,62.44948161931446
2024-02-18 17:17:00,2024-02-19 10:49:24.258916,Jaipur,Bangalore,908,Van,17,6,2,Sunny,7,3,657.4,17.540071921082134
2023-05-25 07:46:00,2023-05-28 23:00:43.058932,Bangalore,Ahmedabad,2220,Trailer,7,3,5,Stormy,3,17,18130.7,87.24529414770852
2024-08-10 07:24:00,2024-08-11 04:30:13.559402,Delhi,Pune,796,Trailer,7,5,8,Sunny,1,13,8311.1,21.10376650052622
2023-01-01 18:30:00,2023-01-02 20:14:15.350877,Mumbai,Lucknow,1370,Van,18,6,1,Cloudy,2,6,680.7,25.73759746570449
2024-10-15 20:47:00,2024-10-21 22:28:32.148695,Ahmedabad,Kolkata,2436,Bike,20,1,10,Cloudy,10,5,9.7,145.69226352625125
2023-03-10 08:25:00,2023-03-10 13:57:13.840923,Bangalore,Hyderabad,182,Trailer,8,4,3,Cloudy,7,16,12708.1,5.537178034105294
2023-08-08 01:49:00,2023-08-09 13:25:04.167654,Kolkata,Hyderabad,1009,Truck,1,1,8,Foggy,7,11,4218.4,35.6011576815972
2024-12-04 05:08:00,2024-12-05 10:36:40.086340,Mumbai,Pune,1820,Van,5,2,12,Cloudy,1,17,51.4,29.477801761044667
2023-06-10 08:24:00,2023-06-10 11:06:32.052911,Mumbai,Pune,73,Truck,8,5,6,Cloudy,10,5,8238.6,2.7089035864017226
2024-11-18 12:08:00,2024-11-21 16:59:44.542017,Jaipur,Lucknow,1355,Bike,12,0,11,Foggy,7,6,13.4,76.86237278258503
2024-08-11 08:10:00,2024-08-12 07:54:03.805660,Ahmedabad,Bangalore,984,Van,8,6,8,Sunny,10,10,1455.7,23.73439046113517
2023-11-20 01:37:00,2023-11-20 04:03:34.193455,Bangalore,Kolkata,75,Truck,1,0,11,Cloudy,6,1,7473.4,2.4428315151660223
2024-05-08 03:37:00,2024-05-10 21:15:32.848637,Pune,Jaipur,1876,Truck,3,2,5,Stormy,6,10,5939.1,65.64245795461298
2023-01-19 05:33:00,2023-01-22 05:45:25.902925,Bangalore,Lucknow,1632,Bike,5,3,1,Cloudy,7,17,4.4,72.20719525707517
2024-08-16 12:40:00,2024-08-16 23:41:57.842750,Chennai,Ahmedabad,467,Van,12,4,8,Rainy,7,3,1499.0,11.032734097268754
2023-10-06 18:44:00,2023-10-08 13:29:53.058428,Mumbai,Chennai,1612,Trailer,18,4,10,Cloudy,1,2,16795.1,42.76473845216576
2023-11-27 00:23:00,2023-11-30 13:50:52.612342,Hyderabad,Mumbai,1967,Trailer,0,0,11,Rainy,10,17,18623.1,85.46461453934913
2024-03-30 20:14:00,2024-04-02 02:32:53.396602,Mumbai,Hyderabad,1750,Truck,20,5,3,Foggy,5,4,7141.7,54.31483238938344
2023-03-06 11:57:00,2023-03-09 09:28:44.973070,Mumbai,Kolkata,1459,Bike,11,0,3,Sunny,8,2,12.8,69.5291591860442
2024-12-11 14:20:00,2024-12-14 03:04:34.829338,Lucknow,Bangalore,1969,Truck,14,2,12,Sunny,8,5,1087.1,60.74300814935922
2024-08-27 00:48:00,2024-08-30 13:32:54.469941,Kolkata,Mumbai,2235,Bike,0,1,8,Cloudy,3,10,3.7,84.74846387250987
2024-05-11 02:43:00,2024-05-14 10:39:00.313867,Pune,Kolkata,1964,Trailer,2,5,5,Rainy,3,1,18310.7,79.93342051847236
2023-04-12 10:34:00,2023-04-12 19:15:19.309285,Delhi,Mumbai,289,Truck,10,2,4,Sunny,7,1,9056.3,8.68869702365216
2024-09-13 13:09:00,2024-09-16 04:53:33.558670,Delhi,Lucknow,2401,Truck,13,4,9,Sunny,4,4,7168.0,63.74265518600299
2023-01-03 20:25:00,2023-01-06 01:05:50.827003,Kolkata,Mumbai,1050,Bike,20,1,1,Sunny,6,7,6.5,52.68078527848814
2023-11-24 15:01:00,2023-11-28 03:31:11.707052,Mumbai,Kolkata,2353,Van,15,4,11,Stormy,9,14,574.3,84.50325195883154
2024-03-29 20:28:00,2024-04-04 07:50:26.149393,Delhi,Mumbai,2259,Bike,20,4,3,Cloudy,10,14,11.2,131.37393038701805
